Datetime : 2021-02-05 18:03:55.463307
Iter: [20000][95/586]	TEST PSNR: ( 34.8443,  36.1056)	val_loss: ( 0.0102,  0.0113)	
Iter: [20000][96/586]	TEST PSNR: ( 36.2572,  36.1072)	val_loss: ( 0.0109,  0.0113)	
Iter: [20000][97/586]	TEST PSNR: ( 34.6455,  36.0923)	val_loss: ( 0.0160,  0.0114)	
Iter: [20000][98/586]	TEST PSNR: ( 36.8159,  36.0996)	val_loss: ( 0.0132,  0.0114)	
Iter: [20000][99/586]	TEST PSNR: ( 36.7223,  36.1058)	val_loss: ( 0.0106,  0.0114)	
Iter: [20000][100/586]	TEST PSNR: ( 35.8694,  36.1035)	val_loss: ( 0.0113,  0.0114)	
Iter: [20000][101/586]	TEST PSNR: ( 36.0484,  36.1029)	val_loss: ( 0.0122,  0.0114)	
Iter: [20000][102/586]	TEST PSNR: ( 39.8021,  36.1388)	val_loss: ( 0.0078,  0.0114)	
Iter: [20000][103/586]	TEST PSNR: ( 34.8281,  36.1262)	val_loss: ( 0.0126,  0.0114)	
Iter: [20000][104/586]	TEST PSNR: ( 35.7666,  36.1228)	val_loss: ( 0.0096,  0.0113)	
Iter: [20000][105/586]	TEST PSNR: ( 35.5536,  36.1174)	val_loss: ( 0.0127,  0.0114)	
Iter: [20000][106/586]	TEST PSNR: ( 36.1830,  36.1181)	val_loss: ( 0.0112,  0.0114)	
Iter: [20000][107/586]	TEST PSNR: ( 33.3718,  36.0926)	val_loss: ( 0.0137,  0.0114)	
Iter: [20000][108/586]	TEST PSNR: ( 35.1971,  36.0844)	val_loss: ( 0.0106,  0.0114)	
Iter: [20000][109/586]	TEST PSNR: ( 36.3267,  36.0866)	val_loss: ( 0.0105,  0.0114)	
Iter: [20000][110/586]	TEST PSNR: ( 34.4313,  36.0717)	val_loss: ( 0.0098,  0.0114)	
Iter: [20000][111/586]	TEST PSNR: ( 36.5005,  36.0755)	val_loss: ( 0.0111,  0.0113)	
Iter: [20000][112/586]	TEST PSNR: ( 38.2006,  36.0943)	val_loss: ( 0.0092,  0.0113)	
Iter: [20000][113/586]	TEST PSNR: ( 37.3581,  36.1054)	val_loss: ( 0.0097,  0.0113)	
Iter: [20000][114/586]	TEST PSNR: ( 36.0760,  36.1052)	val_loss: ( 0.0125,  0.0113)	
Iter: [20000][115/586]	TEST PSNR: ( 34.9791,  36.0955)	val_loss: ( 0.0116,  0.0113)	
Iter: [20000][116/586]	TEST PSNR: ( 34.4225,  36.0812)	val_loss: ( 0.0144,  0.0114)	
Iter: [20000][117/586]	TEST PSNR: ( 35.0708,  36.0726)	val_loss: ( 0.0134,  0.0114)	
Iter: [20000][118/586]	TEST PSNR: ( 36.9605,  36.0801)	val_loss: ( 0.0081,  0.0113)	
Iter: [20000][119/586]	TEST PSNR: ( 37.0543,  36.0882)	val_loss: ( 0.0090,  0.0113)	
Iter: [20000][120/586]	TEST PSNR: ( 33.6154,  36.0677)	val_loss: ( 0.0149,  0.0114)	
Iter: [20000][121/586]	TEST PSNR: ( 37.6926,  36.0811)	val_loss: ( 0.0115,  0.0114)	
Iter: [20000][122/586]	TEST PSNR: ( 37.7108,  36.0943)	val_loss: ( 0.0088,  0.0113)	
Iter: [20000][123/586]	TEST PSNR: ( 36.2232,  36.0954)	val_loss: ( 0.0096,  0.0113)	
Iter: [20000][124/586]	TEST PSNR: ( 37.9424,  36.1101)	val_loss: ( 0.0097,  0.0113)	
Iter: [20000][125/586]	TEST PSNR: ( 36.3684,  36.1122)	val_loss: ( 0.0113,  0.0113)	
Iter: [20000][126/586]	TEST PSNR: ( 34.3413,  36.0982)	val_loss: ( 0.0129,  0.0113)	
Iter: [20000][127/586]	TEST PSNR: ( 33.6325,  36.0790)	val_loss: ( 0.0120,  0.0113)	
Iter: [20000][128/586]	TEST PSNR: ( 38.0907,  36.0946)	val_loss: ( 0.0107,  0.0113)	
Iter: [20000][129/586]	TEST PSNR: ( 36.6015,  36.0985)	val_loss: ( 0.0091,  0.0113)	
Iter: [20000][130/586]	TEST PSNR: ( 36.6345,  36.1026)	val_loss: ( 0.0126,  0.0113)	
Iter: [20000][131/586]	TEST PSNR: ( 36.4614,  36.1053)	val_loss: ( 0.0115,  0.0113)	
Iter: [20000][132/586]	TEST PSNR: ( 36.1562,  36.1057)	val_loss: ( 0.0119,  0.0113)	
Iter: [20000][133/586]	TEST PSNR: ( 36.2376,  36.1066)	val_loss: ( 0.0112,  0.0113)	
Iter: [20000][134/586]	TEST PSNR: ( 35.4937,  36.1021)	val_loss: ( 0.0108,  0.0113)	
Iter: [20000][135/586]	TEST PSNR: ( 34.2485,  36.0885)	val_loss: ( 0.0132,  0.0113)	
Iter: [20000][136/586]	TEST PSNR: ( 35.8833,  36.0870)	val_loss: ( 0.0120,  0.0113)	
Iter: [20000][137/586]	TEST PSNR: ( 38.9585,  36.1078)	val_loss: ( 0.0083,  0.0113)	
Iter: [20000][138/586]	TEST PSNR: ( 40.0519,  36.1362)	val_loss: ( 0.0066,  0.0113)	
Iter: [20000][139/586]	TEST PSNR: ( 35.4645,  36.1314)	val_loss: ( 0.0115,  0.0113)	
Iter: [20000][140/586]	TEST PSNR: ( 40.3910,  36.1616)	val_loss: ( 0.0073,  0.0113)	
Iter: [20000][141/586]	TEST PSNR: ( 36.0965,  36.1611)	val_loss: ( 0.0116,  0.0113)	
Iter: [20000][142/586]	TEST PSNR: ( 37.0777,  36.1675)	val_loss: ( 0.0100,  0.0112)	
Iter: [20000][143/586]	TEST PSNR: ( 37.1418,  36.1743)	val_loss: ( 0.0085,  0.0112)	
Iter: [20000][144/586]	TEST PSNR: ( 36.7338,  36.1781)	val_loss: ( 0.0086,  0.0112)	
Iter: [20000][145/586]	TEST PSNR: ( 35.0577,  36.1705)	val_loss: ( 0.0135,  0.0112)	
Iter: [20000][146/586]	TEST PSNR: ( 35.7624,  36.1677)	val_loss: ( 0.0144,  0.0112)	
Iter: [20000][147/586]	TEST PSNR: ( 40.6486,  36.1980)	val_loss: ( 0.0065,  0.0112)	
Iter: [20000][148/586]	TEST PSNR: ( 35.5151,  36.1934)	val_loss: ( 0.0114,  0.0112)	
Iter: [20000][149/586]	TEST PSNR: ( 34.1377,  36.1797)	val_loss: ( 0.0130,  0.0112)	
Iter: [20000][150/586]	TEST PSNR: ( 37.1108,  36.1859)	val_loss: ( 0.0093,  0.0112)	
Iter: [20000][151/586]	TEST PSNR: ( 35.0821,  36.1786)	val_loss: ( 0.0117,  0.0112)	
Iter: [20000][152/586]	TEST PSNR: ( 37.6204,  36.1880)	val_loss: ( 0.0110,  0.0112)	
Iter: [20000][153/586]	TEST PSNR: ( 35.9721,  36.1866)	val_loss: ( 0.0107,  0.0112)	
Iter: [20000][154/586]	TEST PSNR: ( 36.6621,  36.1897)	val_loss: ( 0.0105,  0.0112)	
Iter: [20000][155/586]	TEST PSNR: ( 36.1119,  36.1892)	val_loss: ( 0.0114,  0.0112)	
Iter: [20000][156/586]	TEST PSNR: ( 34.8357,  36.1806)	val_loss: ( 0.0118,  0.0112)	
Iter: [20000][157/586]	TEST PSNR: ( 34.6531,  36.1709)	val_loss: ( 0.0102,  0.0112)	
Iter: [20000][158/586]	TEST PSNR: ( 35.5387,  36.1669)	val_loss: ( 0.0107,  0.0112)	
Iter: [20000][159/586]	TEST PSNR: ( 33.5451,  36.1505)	val_loss: ( 0.0158,  0.0112)	
Iter: [20000][160/586]	TEST PSNR: ( 36.6901,  36.1539)	val_loss: ( 0.0096,  0.0112)	
Iter: [20000][161/586]	TEST PSNR: ( 39.0337,  36.1717)	val_loss: ( 0.0075,  0.0112)	
Iter: [20000][162/586]	TEST PSNR: ( 35.2126,  36.1658)	val_loss: ( 0.0113,  0.0112)	
Iter: [20000][163/586]	TEST PSNR: ( 37.9542,  36.1767)	val_loss: ( 0.0083,  0.0112)	
Iter: [20000][164/586]	TEST PSNR: ( 37.7798,  36.1864)	val_loss: ( 0.0090,  0.0112)	
Iter: [20000][165/586]	TEST PSNR: ( 36.2844,  36.1870)	val_loss: ( 0.0121,  0.0112)	
Iter: [20000][166/586]	TEST PSNR: ( 37.3225,  36.1938)	val_loss: ( 0.0097,  0.0112)	
Iter: [20000][167/586]	TEST PSNR: ( 36.7499,  36.1971)	val_loss: ( 0.0097,  0.0112)	
Iter: [20000][168/586]	TEST PSNR: ( 39.1141,  36.2144)	val_loss: ( 0.0080,  0.0111)	
Iter: [20000][169/586]	TEST PSNR: ( 40.7568,  36.2411)	val_loss: ( 0.0071,  0.0111)	
Iter: [20000][170/586]	TEST PSNR: ( 37.7025,  36.2496)	val_loss: ( 0.0083,  0.0111)	
Iter: [20000][171/586]	TEST PSNR: ( 38.0823,  36.2603)	val_loss: ( 0.0082,  0.0111)	
Iter: [20000][172/586]	TEST PSNR: ( 34.8860,  36.2523)	val_loss: ( 0.0115,  0.0111)	
Iter: [20000][173/586]	TEST PSNR: ( 35.3017,  36.2469)	val_loss: ( 0.0111,  0.0111)	
Iter: [20000][174/586]	TEST PSNR: ( 35.2656,  36.2413)	val_loss: ( 0.0125,  0.0111)	
Iter: [20000][175/586]	TEST PSNR: ( 34.6345,  36.2321)	val_loss: ( 0.0145,  0.0111)	
Iter: [20000][176/586]	TEST PSNR: ( 37.0925,  36.2370)	val_loss: ( 0.0109,  0.0111)	
Iter: [20000][177/586]	TEST PSNR: ( 34.8428,  36.2292)	val_loss: ( 0.0115,  0.0111)	
Iter: [20000][178/586]	TEST PSNR: ( 36.6167,  36.2313)	val_loss: ( 0.0105,  0.0111)	
Iter: [20000][179/586]	TEST PSNR: ( 34.3495,  36.2209)	val_loss: ( 0.0161,  0.0111)	
Iter: [20000][180/586]	TEST PSNR: ( 36.4856,  36.2223)	val_loss: ( 0.0100,  0.0111)	
Iter: [20000][181/586]	TEST PSNR: ( 34.3567,  36.2121)	val_loss: ( 0.0135,  0.0111)	
Iter: [20000][182/586]	TEST PSNR: ( 36.8219,  36.2154)	val_loss: ( 0.0114,  0.0111)	
Iter: [20000][183/586]	TEST PSNR: ( 34.1547,  36.2042)	val_loss: ( 0.0112,  0.0111)	
Iter: [20000][184/586]	TEST PSNR: ( 34.9079,  36.1972)	val_loss: ( 0.0122,  0.0111)	
Iter: [20000][185/586]	TEST PSNR: ( 35.6190,  36.1941)	val_loss: ( 0.0100,  0.0111)	
Iter: [20000][186/586]	TEST PSNR: ( 38.9106,  36.2086)	val_loss: ( 0.0071,  0.0111)	
Iter: [20000][187/586]	TEST PSNR: ( 38.6236,  36.2215)	val_loss: ( 0.0085,  0.0111)	
Iter: [20000][188/586]	TEST PSNR: ( 35.5684,  36.2180)	val_loss: ( 0.0114,  0.0111)	
Iter: [20000][189/586]	TEST PSNR: ( 34.8939,  36.2110)	val_loss: ( 0.0141,  0.0111)	
Iter: [20000][190/586]	TEST PSNR: ( 33.6281,  36.1975)	val_loss: ( 0.0131,  0.0111)	
Iter: [20000][191/586]	TEST PSNR: ( 36.5063,  36.1991)	val_loss: ( 0.0107,  0.0111)	
Iter: [20000][192/586]	TEST PSNR: ( 33.8376,  36.1869)	val_loss: ( 0.0119,  0.0111)	
Iter: [20000][193/586]	TEST PSNR: ( 37.1128,  36.1917)	val_loss: ( 0.0089,  0.0111)	
Iter: [20000][194/586]	TEST PSNR: ( 35.8129,  36.1897)	val_loss: ( 0.0120,  0.0111)	
Iter: [20000][195/586]	TEST PSNR: ( 34.0111,  36.1786)	val_loss: ( 0.0137,  0.0111)	
Iter: [20000][196/586]	TEST PSNR: ( 38.0366,  36.1880)	val_loss: ( 0.0101,  0.0111)	
Iter: [20000][197/586]	TEST PSNR: ( 35.0993,  36.1825)	val_loss: ( 0.0155,  0.0112)	
Iter: [20000][198/586]	TEST PSNR: ( 36.8516,  36.1859)	val_loss: ( 0.0105,  0.0112)	
Iter: [20000][199/586]	TEST PSNR: ( 35.3388,  36.1817)	val_loss: ( 0.0100,  0.0112)	
Iter: [20000][200/586]	TEST PSNR: ( 35.9690,  36.1806)	val_loss: ( 0.0099,  0.0111)	
Iter: [20000][201/586]	TEST PSNR: ( 38.0458,  36.1898)	val_loss: ( 0.0079,  0.0111)	
Iter: [20000][202/586]	TEST PSNR: ( 37.4692,  36.1961)	val_loss: ( 0.0087,  0.0111)	
Iter: [20000][203/586]	TEST PSNR: ( 35.8697,  36.1945)	val_loss: ( 0.0102,  0.0111)	
Iter: [20000][204/586]	TEST PSNR: ( 35.6185,  36.1917)	val_loss: ( 0.0138,  0.0111)	
Iter: [20000][205/586]	TEST PSNR: ( 34.8565,  36.1853)	val_loss: ( 0.0130,  0.0111)	
Iter: [20000][206/586]	TEST PSNR: ( 39.4311,  36.2009)	val_loss: ( 0.0074,  0.0111)	
Iter: [20000][207/586]	TEST PSNR: ( 34.7975,  36.1942)	val_loss: ( 0.0143,  0.0111)	
Iter: [20000][208/586]	TEST PSNR: ( 33.9801,  36.1836)	val_loss: ( 0.0113,  0.0111)	
Iter: [20000][209/586]	TEST PSNR: ( 39.1554,  36.1977)	val_loss: ( 0.0104,  0.0111)	
Iter: [20000][210/586]	TEST PSNR: ( 37.5861,  36.2043)	val_loss: ( 0.0084,  0.0111)	
Iter: [20000][211/586]	TEST PSNR: ( 35.7503,  36.2022)	val_loss: ( 0.0099,  0.0111)	
Iter: [20000][212/586]	TEST PSNR: ( 35.9334,  36.2009)	val_loss: ( 0.0114,  0.0111)	
Iter: [20000][213/586]	TEST PSNR: ( 38.0788,  36.2097)	val_loss: ( 0.0096,  0.0111)	
Iter: [20000][214/586]	TEST PSNR: ( 35.7922,  36.2078)	val_loss: ( 0.0110,  0.0111)	
Iter: [20000][215/586]	TEST PSNR: ( 34.4374,  36.1996)	val_loss: ( 0.0134,  0.0111)	
Iter: [20000][216/586]	TEST PSNR: ( 37.8943,  36.2074)	val_loss: ( 0.0094,  0.0111)	
Iter: [20000][217/586]	TEST PSNR: ( 38.5035,  36.2179)	val_loss: ( 0.0096,  0.0111)	
Iter: [20000][218/586]	TEST PSNR: ( 36.0120,  36.2170)	val_loss: ( 0.0116,  0.0111)	
Iter: [20000][219/586]	TEST PSNR: ( 34.9131,  36.2110)	val_loss: ( 0.0137,  0.0111)	
Iter: [20000][220/586]	TEST PSNR: ( 34.4475,  36.2031)	val_loss: ( 0.0137,  0.0111)	
Iter: [20000][221/586]	TEST PSNR: ( 40.7664,  36.2236)	val_loss: ( 0.0058,  0.0111)	
Iter: [20000][222/586]	TEST PSNR: ( 35.7507,  36.2215)	val_loss: ( 0.0127,  0.0111)	
Iter: [20000][223/586]	TEST PSNR: ( 34.6703,  36.2146)	val_loss: ( 0.0131,  0.0111)	
Iter: [20000][224/586]	TEST PSNR: ( 37.0171,  36.2181)	val_loss: ( 0.0120,  0.0111)	
Iter: [20000][225/586]	TEST PSNR: ( 37.1491,  36.2223)	val_loss: ( 0.0097,  0.0111)	
Iter: [20000][226/586]	TEST PSNR: ( 36.7884,  36.2247)	val_loss: ( 0.0089,  0.0111)	
Iter: [20000][227/586]	TEST PSNR: ( 35.2235,  36.2204)	val_loss: ( 0.0120,  0.0111)	
Iter: [20000][228/586]	TEST PSNR: ( 35.7734,  36.2184)	val_loss: ( 0.0106,  0.0111)	
Iter: [20000][229/586]	TEST PSNR: ( 36.8456,  36.2211)	val_loss: ( 0.0117,  0.0111)	
Iter: [20000][230/586]	TEST PSNR: ( 36.5609,  36.2226)	val_loss: ( 0.0100,  0.0111)	
Iter: [20000][231/586]	TEST PSNR: ( 36.3651,  36.2232)	val_loss: ( 0.0098,  0.0111)	
Iter: [20000][232/586]	TEST PSNR: ( 35.8996,  36.2218)	val_loss: ( 0.0112,  0.0111)	
Iter: [20000][233/586]	TEST PSNR: ( 33.9982,  36.2123)	val_loss: ( 0.0137,  0.0111)	
Iter: [20000][234/586]	TEST PSNR: ( 33.8376,  36.2022)	val_loss: ( 0.0150,  0.0111)	
Iter: [20000][235/586]	TEST PSNR: ( 32.8086,  36.1878)	val_loss: ( 0.0164,  0.0111)	
Iter: [20000][236/586]	TEST PSNR: ( 37.8356,  36.1948)	val_loss: ( 0.0087,  0.0111)	
Iter: [20000][237/586]	TEST PSNR: ( 36.1778,  36.1947)	val_loss: ( 0.0112,  0.0111)	
Iter: [20000][238/586]	TEST PSNR: ( 32.9963,  36.1813)	val_loss: ( 0.0140,  0.0112)	
Iter: [20000][239/586]	TEST PSNR: ( 35.2206,  36.1773)	val_loss: ( 0.0122,  0.0112)	
Iter: [20000][240/586]	TEST PSNR: ( 37.2314,  36.1817)	val_loss: ( 0.0088,  0.0111)	
Iter: [20000][241/586]	TEST PSNR: ( 37.9979,  36.1892)	val_loss: ( 0.0090,  0.0111)	
Iter: [20000][242/586]	TEST PSNR: ( 37.8459,  36.1960)	val_loss: ( 0.0093,  0.0111)	
Iter: [20000][243/586]	TEST PSNR: ( 36.3325,  36.1966)	val_loss: ( 0.0090,  0.0111)	
Iter: [20000][244/586]	TEST PSNR: ( 37.5512,  36.2021)	val_loss: ( 0.0088,  0.0111)	
Iter: [20000][245/586]	TEST PSNR: ( 35.9051,  36.2009)	val_loss: ( 0.0128,  0.0111)	
Iter: [20000][246/586]	TEST PSNR: ( 35.4520,  36.1979)	val_loss: ( 0.0111,  0.0111)	
Iter: [20000][247/586]	TEST PSNR: ( 39.3513,  36.2106)	val_loss: ( 0.0072,  0.0111)	
Iter: [20000][248/586]	TEST PSNR: ( 33.7028,  36.2005)	val_loss: ( 0.0146,  0.0111)	
Iter: [20000][249/586]	TEST PSNR: ( 37.4427,  36.2055)	val_loss: ( 0.0108,  0.0111)	
Iter: [20000][250/586]	TEST PSNR: ( 33.2008,  36.1935)	val_loss: ( 0.0135,  0.0111)	
Iter: [20000][251/586]	TEST PSNR: ( 35.3661,  36.1902)	val_loss: ( 0.0108,  0.0111)	
Iter: [20000][252/586]	TEST PSNR: ( 37.4420,  36.1952)	val_loss: ( 0.0084,  0.0111)	
Iter: [20000][253/586]	TEST PSNR: ( 37.6658,  36.2010)	val_loss: ( 0.0083,  0.0111)	
Iter: [20000][254/586]	TEST PSNR: ( 35.9295,  36.1999)	val_loss: ( 0.0091,  0.0111)	
Iter: [20000][255/586]	TEST PSNR: ( 36.5620,  36.2013)	val_loss: ( 0.0099,  0.0111)	
Iter: [20000][256/586]	TEST PSNR: ( 36.8180,  36.2037)	val_loss: ( 0.0101,  0.0111)	
Iter: [20000][257/586]	TEST PSNR: ( 34.9962,  36.1990)	val_loss: ( 0.0123,  0.0111)	
Iter: [20000][258/586]	TEST PSNR: ( 36.1231,  36.1988)	val_loss: ( 0.0118,  0.0111)	
Iter: [20000][259/586]	TEST PSNR: ( 36.6873,  36.2006)	val_loss: ( 0.0126,  0.0111)	
Iter: [20000][260/586]	TEST PSNR: ( 32.4721,  36.1863)	val_loss: ( 0.0173,  0.0111)	
Iter: [20000][261/586]	TEST PSNR: ( 37.5046,  36.1914)	val_loss: ( 0.0100,  0.0111)	
Iter: [20000][262/586]	TEST PSNR: ( 40.3583,  36.2072)	val_loss: ( 0.0066,  0.0111)	
Iter: [20000][263/586]	TEST PSNR: ( 36.8008,  36.2095)	val_loss: ( 0.0097,  0.0111)	
Iter: [20000][264/586]	TEST PSNR: ( 37.9564,  36.2161)	val_loss: ( 0.0096,  0.0111)	
Iter: [20000][265/586]	TEST PSNR: ( 36.4996,  36.2171)	val_loss: ( 0.0095,  0.0111)	
Iter: [20000][266/586]	TEST PSNR: ( 35.6480,  36.2150)	val_loss: ( 0.0126,  0.0111)	
Iter: [20000][267/586]	TEST PSNR: ( 36.9992,  36.2179)	val_loss: ( 0.0130,  0.0111)	
Iter: [20000][268/586]	TEST PSNR: ( 37.8569,  36.2240)	val_loss: ( 0.0078,  0.0111)	
Iter: [20000][269/586]	TEST PSNR: ( 33.5596,  36.2141)	val_loss: ( 0.0133,  0.0111)	
Iter: [20000][270/586]	TEST PSNR: ( 37.7854,  36.2199)	val_loss: ( 0.0082,  0.0111)	
Iter: [20000][271/586]	TEST PSNR: ( 34.6477,  36.2142)	val_loss: ( 0.0169,  0.0111)	
Iter: [20000][272/586]	TEST PSNR: ( 34.0833,  36.2064)	val_loss: ( 0.0132,  0.0111)	
Iter: [20000][273/586]	TEST PSNR: ( 35.3402,  36.2032)	val_loss: ( 0.0122,  0.0111)	
Iter: [20000][274/586]	TEST PSNR: ( 38.6352,  36.2120)	val_loss: ( 0.0080,  0.0111)	
Iter: [20000][275/586]	TEST PSNR: ( 34.7302,  36.2067)	val_loss: ( 0.0124,  0.0111)	
Iter: [20000][276/586]	TEST PSNR: ( 35.0641,  36.2025)	val_loss: ( 0.0115,  0.0111)	
Iter: [20000][277/586]	TEST PSNR: ( 36.3911,  36.2032)	val_loss: ( 0.0113,  0.0111)	
Iter: [20000][278/586]	TEST PSNR: ( 36.9144,  36.2058)	val_loss: ( 0.0082,  0.0111)	
Iter: [20000][279/586]	TEST PSNR: ( 36.0903,  36.2054)	val_loss: ( 0.0095,  0.0111)	
Iter: [20000][280/586]	TEST PSNR: ( 33.6266,  36.1962)	val_loss: ( 0.0142,  0.0111)	
Iter: [20000][281/586]	TEST PSNR: ( 35.3201,  36.1931)	val_loss: ( 0.0123,  0.0111)	
Iter: [20000][282/586]	TEST PSNR: ( 35.7158,  36.1914)	val_loss: ( 0.0131,  0.0111)	
Iter: [20000][283/586]	TEST PSNR: ( 36.6911,  36.1932)	val_loss: ( 0.0116,  0.0111)	
Iter: [20000][284/586]	TEST PSNR: ( 33.9071,  36.1851)	val_loss: ( 0.0176,  0.0111)	
Iter: [20000][285/586]	TEST PSNR: ( 34.6829,  36.1799)	val_loss: ( 0.0147,  0.0112)	
Iter: [20000][286/586]	TEST PSNR: ( 35.4886,  36.1775)	val_loss: ( 0.0117,  0.0112)	
Iter: [20000][287/586]	TEST PSNR: ( 35.4531,  36.1750)	val_loss: ( 0.0111,  0.0112)	
Iter: [20000][288/586]	TEST PSNR: ( 33.8439,  36.1669)	val_loss: ( 0.0182,  0.0112)	
Iter: [20000][289/586]	TEST PSNR: ( 38.0424,  36.1734)	val_loss: ( 0.0085,  0.0112)	
Iter: [20000][290/586]	TEST PSNR: ( 37.6760,  36.1785)	val_loss: ( 0.0087,  0.0112)	
Iter: [20000][291/586]	TEST PSNR: ( 35.1819,  36.1751)	val_loss: ( 0.0122,  0.0112)	
Iter: [20000][292/586]	TEST PSNR: ( 34.5162,  36.1694)	val_loss: ( 0.0119,  0.0112)	
Iter: [20000][293/586]	TEST PSNR: ( 37.7979,  36.1750)	val_loss: ( 0.0082,  0.0112)	
Iter: [20000][294/586]	TEST PSNR: ( 36.4358,  36.1759)	val_loss: ( 0.0091,  0.0112)	
Iter: [20000][295/586]	TEST PSNR: ( 34.8347,  36.1713)	val_loss: ( 0.0126,  0.0112)	
Iter: [20000][296/586]	TEST PSNR: ( 35.5479,  36.1692)	val_loss: ( 0.0126,  0.0112)	
Iter: [20000][297/586]	TEST PSNR: ( 34.5375,  36.1638)	val_loss: ( 0.0142,  0.0112)	
Iter: [20000][298/586]	TEST PSNR: ( 35.2939,  36.1609)	val_loss: ( 0.0132,  0.0112)	
Iter: [20000][299/586]	TEST PSNR: ( 33.6409,  36.1525)	val_loss: ( 0.0122,  0.0112)	
Iter: [20000][300/586]	TEST PSNR: ( 37.3395,  36.1564)	val_loss: ( 0.0100,  0.0112)	
Iter: [20000][301/586]	TEST PSNR: ( 36.7411,  36.1583)	val_loss: ( 0.0092,  0.0112)	
Iter: [20000][302/586]	TEST PSNR: ( 33.5598,  36.1498)	val_loss: ( 0.0151,  0.0112)	
Iter: [20000][303/586]	TEST PSNR: ( 35.8302,  36.1487)	val_loss: ( 0.0103,  0.0112)	
Iter: [20000][304/586]	TEST PSNR: ( 38.2676,  36.1557)	val_loss: ( 0.0080,  0.0112)	
Iter: [20000][305/586]	TEST PSNR: ( 38.7360,  36.1641)	val_loss: ( 0.0099,  0.0112)	
Iter: [20000][306/586]	TEST PSNR: ( 33.5470,  36.1556)	val_loss: ( 0.0144,  0.0112)	
Iter: [20000][307/586]	TEST PSNR: ( 37.1234,  36.1587)	val_loss: ( 0.0092,  0.0112)	
Iter: [20000][308/586]	TEST PSNR: ( 35.0719,  36.1552)	val_loss: ( 0.0136,  0.0112)	
Iter: [20000][309/586]	TEST PSNR: ( 36.2951,  36.1556)	val_loss: ( 0.0113,  0.0112)	
Iter: [20000][310/586]	TEST PSNR: ( 36.0173,  36.1552)	val_loss: ( 0.0110,  0.0112)	
Iter: [20000][311/586]	TEST PSNR: ( 33.5166,  36.1467)	val_loss: ( 0.0141,  0.0112)	
Iter: [20000][312/586]	TEST PSNR: ( 37.1048,  36.1498)	val_loss: ( 0.0115,  0.0112)	
Iter: [20000][313/586]	TEST PSNR: ( 39.2179,  36.1596)	val_loss: ( 0.0089,  0.0112)	
Iter: [20000][314/586]	TEST PSNR: ( 33.6463,  36.1516)	val_loss: ( 0.0129,  0.0112)	
Iter: [20000][315/586]	TEST PSNR: ( 36.6809,  36.1533)	val_loss: ( 0.0119,  0.0112)	
Iter: [20000][316/586]	TEST PSNR: ( 39.7846,  36.1647)	val_loss: ( 0.0068,  0.0112)	
Iter: [20000][317/586]	TEST PSNR: ( 36.2046,  36.1648)	val_loss: ( 0.0105,  0.0112)	
Iter: [20000][318/586]	TEST PSNR: ( 37.1948,  36.1681)	val_loss: ( 0.0105,  0.0112)	
Iter: [20000][319/586]	TEST PSNR: ( 34.4664,  36.1628)	val_loss: ( 0.0157,  0.0112)	
Iter: [20000][320/586]	TEST PSNR: ( 36.0408,  36.1624)	val_loss: ( 0.0096,  0.0112)	
Iter: [20000][321/586]	TEST PSNR: ( 37.0964,  36.1653)	val_loss: ( 0.0096,  0.0112)	
Iter: [20000][322/586]	TEST PSNR: ( 36.3252,  36.1658)	val_loss: ( 0.0114,  0.0112)	
Iter: [20000][323/586]	TEST PSNR: ( 37.2644,  36.1692)	val_loss: ( 0.0092,  0.0112)	
Iter: [20000][324/586]	TEST PSNR: ( 37.4052,  36.1730)	val_loss: ( 0.0090,  0.0112)	
Iter: [20000][325/586]	TEST PSNR: ( 36.9422,  36.1753)	val_loss: ( 0.0087,  0.0112)	
Iter: [20000][326/586]	TEST PSNR: ( 36.6796,  36.1769)	val_loss: ( 0.0107,  0.0112)	
Iter: [20000][327/586]	TEST PSNR: ( 37.0169,  36.1794)	val_loss: ( 0.0089,  0.0111)	
Iter: [20000][328/586]	TEST PSNR: ( 35.5386,  36.1775)	val_loss: ( 0.0109,  0.0111)	
Iter: [20000][329/586]	TEST PSNR: ( 35.4774,  36.1754)	val_loss: ( 0.0122,  0.0111)	
Iter: [20000][330/586]	TEST PSNR: ( 34.8729,  36.1714)	val_loss: ( 0.0108,  0.0111)	
Iter: [20000][331/586]	TEST PSNR: ( 36.1971,  36.1715)	val_loss: ( 0.0122,  0.0112)	
Iter: [20000][332/586]	TEST PSNR: ( 35.5201,  36.1695)	val_loss: ( 0.0109,  0.0112)	
Iter: [20000][333/586]	TEST PSNR: ( 34.5332,  36.1646)	val_loss: ( 0.0118,  0.0112)	
Iter: [20000][334/586]	TEST PSNR: ( 37.8786,  36.1698)	val_loss: ( 0.0105,  0.0112)	
Iter: [20000][335/586]	TEST PSNR: ( 38.2231,  36.1759)	val_loss: ( 0.0101,  0.0111)	
Iter: [20000][336/586]	TEST PSNR: ( 38.8166,  36.1837)	val_loss: ( 0.0079,  0.0111)	
Iter: [20000][337/586]	TEST PSNR: ( 37.4550,  36.1875)	val_loss: ( 0.0088,  0.0111)	
Iter: [20000][338/586]	TEST PSNR: ( 38.4167,  36.1940)	val_loss: ( 0.0098,  0.0111)	
Iter: [20000][339/586]	TEST PSNR: ( 39.2544,  36.2030)	val_loss: ( 0.0089,  0.0111)	
